id,brand,model,model_year,shape,image_url,external_ref,community_status,added_by,created_at
ad1e0660-3587-4399-9ff7-05c981fca83c,Burton,Frontier,2001,,,catalog:burton--frontier,unverified,,2026-09-02T23:05:13.572077+00:00
696900fc-93b8-4955-ad8f-876c7b62ad7c,Burton,Fusion,2000,,,catalog:burton--fusion,unverified,,2026-09-02T23:05:13.572077+00:00
928ea926-153d-42e8-8335-68a57b391464,Burton,Gate Keeper,2017,,,catalog:burton--gate-keeper,unverified,,2026-09-02T23:05:13.572077+00:00
cc330bfe-e7d6-49fe-9d80-e57c64a0f0bf,Burton,Genie,2012,,,catalog:burton--genie,verified,,2026-09-02T23:05:13.572077+00:00
46797d5a-a237-438c-aadd-8dacefb36a31,Burton,Ginger,2006,,,catalog:burton--ginger,verified,,2026-09-02T23:05:13.572077+00:00
eebc03ec-70f9-474c-8a83-d35ff0e1a79d,Burton,Girls Punch,2004,,,catalog:burton--girls-punch,unverified,,2026-09-02T23:05:13.572077+00:00
b50f4bf4-39a9-449b-9de1-8cd451da1783,Burton,Good Company,2023,,,catalog:burton--good-company,verified,,2026-09-02T23:05:13.572077+00:00
cd7008d5-c552-430c-ba92-f47bde6f33ed,Burton,Good Company Undefeated Camber,2026,,,catalog:burton--good-company-undefeated-camber,unverified,,2026-09-04T18:50:01.363043+00:00
bb3e3e47-12c5-4c2c-9e7a-652a50b4a464,Burton,Gril Master,2024,,,catalog:burton--gril-master,verified,,2026-09-02T23:05:13.572077+00:00
150c21fb-8006-4095-a473-af1e15e5e5b7,Burton,Grom,2023,,,catalog:burton--grom,verified,,2026-09-02T23:05:13.572077+00:00
be2a9db3-42f7-4f40-8d7a-2a0aeb899668,Burton,GTwin,2006,,,catalog:burton--gtwin,verified,,2026-09-02T23:05:13.572077+00:00
2410cc12-b331-4608-835f-8fd2039457f5,Burton,Guru,2010,,,catalog:burton--guru,unverified,,2026-09-02T23:05:13.572077+00:00
dffe7308-c9a9-4898-9d61-ceef2ac90df2,Burton,Haakon Air,1994,,,catalog:burton--haakon-air,verified,,2026-09-02T23:05:13.572077+00:00
9690a8ea-573f-4e8f-9d3e-fc7b9e1b20a4,Burton,Harvest,2012,,,catalog:burton--harvest,unverified,,2026-09-02T23:05:13.572077+00:00
83116151-ddf2-4213-a137-6a19336a9f87,Burton,Hate,2011,,,catalog:burton--hate,verified,,2026-09-02T23:05:13.572077+00:00
9028fbf1-b223-406c-9cb8-08bc01fa6917,Burton,Hero,2009,,,catalog:burton--hero,verified,,2026-09-02T23:05:13.572077+00:00
beaf4146-1947-4325-9e9b-5cc24651f081,Burton,Hideaway,2019,,,catalog:burton--hideaway,verified,,2026-09-02T23:05:13.572077+00:00
4e8f9e81-11b6-4baa-ba1d-726f8284aa4a,Burton,High Fidelity,2025,,,catalog:burton--high-fidelity,unverified,,2026-09-02T23:05:13.572077+00:00
866e4794-e9fc-4f8e-a5d7-f71292bc9997,Burton,High Spirits,2016,,,catalog:burton--high-spirits,verified,,2026-09-02T23:05:13.572077+00:00
ec706bfd-7a5a-46bc-bfca-8c7c4ebe3ad8,Burton,Hometown Hero,2018,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
5053714b-20c5-4ac4-97b8-2730910468cd,Burton,Honcho,2012,,,catalog:burton--honcho,verified,,2026-09-02T23:05:13.572077+00:00
a9e89fdc-3b28-458f-ad06-b12067d5d2e5,Burton,Idiom Select,2008,,,catalog:burton--idiom-select,verified,,2026-09-02T23:05:13.572077+00:00
2c502f86-0457-42d3-a3c0-c6898b6da602,Burton,Iguchi,1995,,,catalog:burton--iguchi,verified,,2026-09-02T23:05:13.572077+00:00
94508ec7-18d1-4db5-814b-23bb2fcc1da0,Burton,Indie,2003,,,catalog:burton--indie,unverified,,2026-09-02T23:05:13.572077+00:00
ebf35c6f-6af4-4d95-a326-6eee9bd0512a,Burton,Instigator,2018,,,catalog:burton--instigator,verified,,2026-09-02T23:05:13.572077+00:00
cf117e51-e9d1-4915-94f0-83cf2993b141,Burton,Jeff Brushie 53,1996,,,catalog:burton--jeff-brushie-53,unverified,,2026-09-04T18:50:01.363043+00:00
c8c5e519-5b97-417b-be03-5300c6dc2590,Burton,Jeremy Jones,2004,,,catalog:burton--jeremy-jones,verified,,2026-09-02T23:05:13.572077+00:00
e84bf75e-3c9e-49f6-bfbc-cce34b401365,Burton,Jim Rippey 54,1996,,,catalog:burton--jim-rippey-54,unverified,,2026-09-04T18:50:01.363043+00:00
b318877b-e4ca-49a9-b8f1-ef0684199b79,Burton,Johan,1999,,,catalog:burton--johan,unverified,,2026-09-02T23:05:13.572077+00:00
bf4de9d2-1b2c-4f70-a66c-ded827a2a4ec,Burton,Joystick,2010,,,catalog:burton--joystick,verified,,2026-09-02T23:05:13.572077+00:00
da0f0d2e-77b8-46da-9798-6ab115ff1307,Burton,Juice Wagon,2013,,,catalog:burton--juice-wagon,verified,,2026-09-02T23:05:13.572077+00:00
f1f604d2-8def-4e0b-af8a-a569ec9c9dc7,Burton,Jussi,2001,,,catalog:burton--jussi,verified,,2026-09-02T23:05:13.572077+00:00
1073b6e0-5777-4f14-8620-ba0180941f54,Burton,Kelly,1991,,,catalog:burton--kelly,unverified,,2026-09-04T18:50:01.363043+00:00
b5428a75-ee1d-4c4d-a679-80c8d71e1b9d,Burton,Kelly 68,1995,,,catalog:burton--kelly-68,unverified,,2026-09-04T18:50:01.363043+00:00
c04724c6-e726-43ac-9d0a-60a62e985ecf,Burton,Kelly Air,1990,,,catalog:burton--kelly-air,verified,,2026-09-02T23:05:13.572077+00:00
2bf83bc0-f0fa-4c30-b154-86d95ab06d8e,Burton,Kelly Extreme,1991,,,catalog:burton--kelly-extreme,unverified,,2026-09-04T18:50:01.363043+00:00
fc06b4eb-d702-4505-a006-6d0e6c4a5dfe,Burton,Kelly Micro Air,1990,,,catalog:burton--kelly-micro-air,unverified,,2026-09-04T18:50:01.363043+00:00
0b30115e-bbc1-4a22-bd1f-e382fe2d68b7,Burton,Kelly Screaming Tree,1995,,,https://retrosnow.com/shop/burton/libtech-95-burton/burton-kelly-screaming-tree/,verified,,2026-09-04T20:38:46.266408+00:00
972074d1-412b-4379-b932-3c0fcb068aca,Burton,Kelly Slopestyle,1993,,,catalog:burton--kelly-slopestyle,verified,,2026-09-02T23:05:13.572077+00:00
dd34744d-1b39-4ac9-95b3-aab4a83360a3,Burton,Kid Robot Custom,2008,,,catalog:burton--kid-robot-custom,verified,,2026-09-02T23:05:13.572077+00:00
bd2514f6-ab44-4018-8dbd-a69625b5011e,Burton,Kilroy,2018,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
8a0e90f6-b178-412e-9d7b-ecbc2ac58da2,Burton,King,2007,,,catalog:burton--king,verified,,2026-09-02T23:05:13.572077+00:00
fbc15ecb-4fd1-4622-8a1c-c97a3295ff17,Burton,Kiss Series 13,2006,,,catalog:burton--kiss-series-13,verified,,2026-09-02T23:05:13.572077+00:00
068d10bc-afaa-4214-89f1-62d6231e5fe7,Burton,Landlord,2014,,,catalog:burton--landlord,verified,,2026-09-02T23:05:13.572077+00:00
4c8b56f9-4833-460c-b978-54e5b1485d89,Burton,Leader Board,2020,,,catalog:burton--leader-board,unverified,,2026-09-02T23:05:13.572077+00:00
bdda7be5-6c83-405b-be50-39cfbb719ae3,Burton,Lip-Stick,2009,,,catalog:burton--lip-stick,verified,,2026-09-02T23:05:13.572077+00:00
1c99775d-24dd-4419-bed2-c25eae646401,Burton,Love,2008,,,catalog:burton--love,verified,,2026-09-02T23:05:13.572077+00:00
2a7f4352-5f7b-44c8-9b4c-aa5a534ad102,Burton,LTR,2001,,,catalog:burton--ltr,unverified,,2026-09-02T23:05:13.572077+00:00
998dc900-0d97-44cc-ae57-054ea2f14c6c,Burton,Lux,2007,,,catalog:burton--lux,verified,,2026-09-02T23:05:13.572077+00:00
7edd901f-02d4-4beb-9a2a-34c61b125b78,Burton,Lyric,2014,,,catalog:burton--lyric,unverified,,2026-09-02T23:05:13.572077+00:00
545556f2-28f2-46fb-876c-6a7b20d9bda1,Burton,M 5.0,1992,,,catalog:burton--m-5-0,unverified,,2026-09-04T18:50:01.363043+00:00
ff65a533-dce9-498a-b7e2-8c4cd8f56add,Burton,M 6.0,1992,,,catalog:burton--m-6-0,unverified,,2026-09-04T18:50:01.363043+00:00
3f809cc0-2b5b-47fd-a232-703405817ff4,Burton,M Series,1991,,,catalog:burton--m-series,verified,,2026-09-02T23:05:13.572077+00:00
bc47b19c-339e-4e10-9f8a-c5b77c1dd7de,Burton,M5,1990,,,catalog:burton--m5,unverified,,2026-09-04T18:50:01.363043+00:00
48213c7b-c453-499e-ba13-79a5d01ea4fb,Burton,M6,1990,,,catalog:burton--m6,unverified,,2026-09-04T18:50:01.363043+00:00
c6220446-c513-4d3e-91e8-616e2916f6e4,Burton,M8,1990,,,catalog:burton--m8,unverified,,2026-09-04T18:50:01.363043+00:00
ec69fbe3-dd06-4dd7-ad94-46d7bd770490,Burton,Malolo,2005,,,catalog:burton--malolo,verified,,2026-09-02T23:05:13.572077+00:00
a58a5798-d93d-483b-a91b-671babb16a49,Burton,Married To The Mob,2011,,,catalog:burton--married-to-the-mob,verified,,2026-09-02T23:05:13.572077+00:00
6a130f59-e635-40f8-9c9f-d8822c63d2ce,Burton,Mayhem,2009,,,catalog:burton--mayhem,verified,,2026-09-02T23:05:13.572077+00:00
0bd0b346-dec0-4ee2-bbff-2d52825e3091,Burton,Method,2010,,,catalog:burton--method,verified,,2026-09-02T23:05:13.572077+00:00
cb252cb7-91e9-4213-b6e0-a562e29b78a8,Burton,Michi Albin Burtin,2002,,,catalog:burton--michi-albin-burtin,verified,,2026-09-02T23:05:13.572077+00:00
ba96f513-6268-46fd-a497-21ae04f611c2,Burton,Micro Air,1990,,,catalog:burton--micro-air,unverified,,2026-09-02T23:05:13.572077+00:00
cb91c605-eb69-47fc-9b9c-193471e88b20,Burton,Micro Deck,1996,,,catalog:burton--micro-deck,unverified,,2026-09-02T23:05:13.572077+00:00
aaf347fe-43cf-4f8f-8cad-42ecf29e9907,Burton,Micro Kelly,1991,,,catalog:burton--micro-kelly,unverified,,2026-09-04T18:50:01.363043+00:00
57906ec7-0668-47d9-9631-ec6f3c945ecc,Burton,Micro White,2005,,,catalog:burton--micro-white,unverified,,2026-09-02T23:05:13.572077+00:00
0fc75a78-7b79-4488-b791-d9e16c9a11ad,Burton,MINE77 Ringleader,2024,,,catalog:burton--mine77-ringleader,unverified,,2026-09-02T23:05:13.572077+00:00
545ccbed-b183-44d9-8050-52b90fac5bcd,Burton,Mini Grom,2023,,,catalog:burton--mini-grom,verified,,2026-09-02T23:05:13.572077+00:00
0fde8e1e-a145-400c-8386-b65aa98f0bd7,Burton,Modified Fish,2016,,,catalog:burton--modified-fish,verified,,2026-09-02T23:05:13.572077+00:00
847cead5-8660-4ad4-8d4f-bafe992ed0e4,Burton,Monkey Wrench,2012,,,catalog:burton--monkey-wrench,verified,,2026-09-02T23:05:13.572077+00:00
e76384ad-af0b-4a5d-b259-96a882ebfea2,Burton,Moon Buggy,2020,,,catalog:burton--moon-buggy,unverified,,2026-09-02T23:05:13.572077+00:00
d09ef5ac-01b5-4bc4-a4b3-23f802a7b74f,Burton,Motion,1998,,,catalog:burton--motion,unverified,,2026-09-02T23:05:13.572077+00:00
5dbae34a-b2d1-412d-8afc-12d6ef6b92a7,Burton,Mr. Nice Guy,2012,,,catalog:burton--mr-nice-guy,verified,,2026-09-02T23:05:13.572077+00:00
15b92342-39ca-4097-8e01-d8f4a5063868,Burton,Mystery,2009,,,catalog:burton--mystery,verified,,2026-09-02T23:05:13.572077+00:00
833f8a5b-7d17-4c8e-a507-87070dc6d8b5,Burton,Mystery Air,1989,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
6c256ce1-56f7-43ba-bea3-6142ac6ba5af,Burton,Mystery Deep Thinker Camber,2026,,,catalog:burton--mystery-deep-thinker-camber,unverified,,2026-09-04T18:50:01.363043+00:00
e41114d9-ea4e-43da-b247-60c40ba9a53d,Burton,Mystery Fish,2019,,,catalog:burton--mystery-fish,unverified,,2026-09-02T23:05:13.572077+00:00
815fe330-3e74-4b15-b7ac-21ba868415f6,Burton,Mystery Flying V,2014,,,catalog:burton--mystery-flying-v,unverified,,2026-09-02T23:05:13.572077+00:00
ce984abe-3be2-49e7-93c6-35fcde96678b,Burton,Name Dropper,2014,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
9fb942c6-7cfc-4871-ab77-9002f9860ea6,Burton,Nicola,2002,,,catalog:burton--nicola,unverified,,2026-09-02T23:05:13.572077+00:00
460954f1-fb6b-4750-bdf4-60b5c775ad66,Burton,No Fish,2009,,,catalog:burton--no-fish,unverified,,2026-09-02T23:05:13.572077+00:00
c1172bb5-052e-41db-81e3-09b20eefeb3b,Burton,NU,2001,,,catalog:burton--nu,unverified,,2026-09-02T23:05:13.572077+00:00
9bae19b9-7e2b-4a7e-b0b3-16457bb2972e,Burton,Nug,2011,,,catalog:burton--nug,verified,,2026-09-02T23:05:13.572077+00:00
2cf7ddd5-1916-461f-a2f5-399d8139d2aa,Burton,Nugget,2012,,,catalog:burton--nugget,verified,,2026-09-02T23:05:13.572077+00:00
67673c9b-7b8e-4144-a016-a3e2e80619bd,Burton,Omen,2003,,,catalog:burton--omen,unverified,,2026-09-02T23:05:13.572077+00:00
9728330c-0416-4d25-b213-bb6bc4afebaf,Burton,One Hitter,2020,,,catalog:burton--one-hitter,unverified,,2026-09-02T23:05:13.572077+00:00
5936f5dd-1505-44b7-abff-e936e00b60c4,Burton,Operator,2009,,,catalog:burton--operator,verified,,2026-09-02T23:05:13.572077+00:00
8152c21d-5907-40d5-bde5-eb4347c8ae85,Burton,Ouija,1994,,,catalog:burton--ouija,verified,,2026-09-02T23:05:13.572077+00:00
8b8d5ac1-8f1a-461f-b306-daf58f99bd11,Burton,Ouija Twin,1994,,,https://retrosnow.com/shop/burton/burton-94/burton-ouija-twin-158/,verified,,2026-09-04T20:38:46.266408+00:00
145fca7a-8e34-4c5c-b829-45006b45a50d,Burton,Panhandler,2018,,,catalog:burton--panhandler,unverified,,2026-09-02T23:05:13.572077+00:00
04a4d0b0-1718-4b86-a3ae-00e03ffe61c3,Burton,Paramount,2019,,,catalog:burton--paramount,verified,,2026-09-02T23:05:13.572077+00:00
612f7724-675c-45ca-939e-8632d52fea60,Burton,Parkitect,2013,,,catalog:burton--parkitect,verified,,2026-09-02T23:05:13.572077+00:00
2db45218-23db-4d91-afcb-9a833051534f,Burton,Performer,1985,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
02e76c1c-5216-42b9-b22a-89dcfd239f1e,Burton,Performer Competition,1984,,,catalog:burton--performer-competition,unverified,,2026-09-02T23:05:13.572077+00:00
ad180384-b164-4842-be1f-226c1a2af5d5,Burton,Performer Elite,1985,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
board_1787783875784_3su,Burton,Performer Elite,1986,,,,unverified,76c3b77e-0f0e-4478-9494-b0b1f5d6188f,2026-08-26T22:37:56.236205+00:00
5cbc770c-bbcc-4fef-8723-bd3075a4bc9f,Burton,Philosopher,2016,,,catalog:burton--philosopher,verified,,2026-09-02T23:05:13.572077+00:00
0ac4fe18-59be-477c-9d62-af361d4847ee,Burton,Pipe,1997,,,catalog:burton--pipe,unverified,,2026-09-02T23:05:13.572077+00:00
29be6fd1-3551-48c7-9fc3-f5e6bf79d480,Burton,PJ,1992,,,catalog:burton--pj,verified,,2026-09-02T23:05:13.572077+00:00
ef26f0cb-3a4f-410e-b821-b1c1f6a6a6d5,Burton,PJ 4.9s,1992,,,catalog:burton--pj-4-9s,unverified,,2026-09-04T18:50:01.363043+00:00
c6ac6c0e-327b-4e08-bf12-744b016a7fc6,Burton,PJ 5.3,1994,,,catalog:burton--pj-5-3,unverified,,2026-09-04T18:50:01.363043+00:00
5b0e8fd6-ca10-4d60-b745-06b6c8df8439,Burton,PJ 5.4,1992,,,catalog:burton--pj-5-4,unverified,,2026-09-04T18:50:01.363043+00:00
2f4386e1-eb2d-4a7f-aeb9-ddb9f7a6cb70,Burton,PJ 5.6,1993,,,catalog:burton--pj-5-6,unverified,,2026-09-04T18:50:01.363043+00:00
a0c7a12a-c37c-4226-9f64-77a7ccf7f02e,Burton,PJ 6.0,1994,,,catalog:burton--pj-6-0,unverified,,2026-09-04T18:50:01.363043+00:00
574c8a09-8737-45b9-aceb-779cb1c2dd5b,Burton,PJ 6.2,1992,,,catalog:burton--pj-6-2,unverified,,2026-09-04T18:50:01.363043+00:00
351a99e3-613a-41cb-802f-940131b0b819,Burton,PJ 6.3,1993,,,catalog:burton--pj-6-3,unverified,,2026-09-04T18:50:01.363043+00:00
45555441-74d2-4aee-8132-ccc9c9a1d592,Burton,PJ 7.0,1994,,,catalog:burton--pj-7-0,unverified,,2026-09-04T18:50:01.363043+00:00
3a1e37bb-6a9e-4192-8780-948d795a566d,Burton,PJ 7.1,1992,,,catalog:burton--pj-7-1,unverified,,2026-09-04T18:50:01.363043+00:00
b8426e91-0ea1-477c-afa5-d1ec5baf4c0a,Burton,PJ 7.3,1993,,,catalog:burton--pj-7-3,unverified,,2026-09-04T18:50:01.363043+00:00
3e27a601-4946-480b-a670-24413962b70b,Burton,PJ5,1991,,,catalog:burton--pj5,unverified,,2026-09-04T18:50:01.363043+00:00
a90123f7-865c-4553-9173-57ddf513a5be,Burton,PJ5s,1991,,,catalog:burton--pj5s,unverified,,2026-09-04T18:50:01.363043+00:00
6acc8058-66c5-4f8d-a38e-01e32adb27aa,Burton,PJ6,1991,,,catalog:burton--pj6,unverified,,2026-09-04T18:50:01.363043+00:00
7470086f-a9ce-4250-9e63-9ac4a9d8c9e4,Burton,PJ7,1991,,,catalog:burton--pj7,unverified,,2026-09-04T18:50:01.363043+00:00
c4c1db0a-83be-4d72-9b03-18a43a64ab10,Burton,Playboy,2003,,,catalog:burton--playboy,verified,,2026-09-02T23:05:13.572077+00:00
12f82b12-c606-472a-a6ef-e397c193ec61,Burton,Pow Wrench,2021,,,catalog:burton--pow-wrench,verified,,2026-09-02T23:05:13.572077+00:00
66c90e17-35d4-4200-82e5-9801692f2115,Burton,Powder Gun,1983,,,catalog:burton--powder-gun,verified,,2026-09-02T23:05:13.572077+00:00
8fe4a5f4-c813-499b-8e95-53d3a78661fe,Burton,Power Wagon,2024,,,catalog:burton--power-wagon,unverified,,2026-09-02T23:05:13.572077+00:00
82433f7f-0116-42ea-872f-b5cf9e975680,Burton,Powers,2001,,,catalog:burton--powers,unverified,,2026-09-02T23:05:13.572077+00:00
b5181a6b-3819-4c04-8571-3b64ff75b3bd,Burton,Primo,2009,,,catalog:burton--primo,verified,,2026-09-02T23:05:13.572077+00:00
938b6202-814e-47f8-af14-2c4c11b1c3de,Burton,Pro Deck,1997,,,catalog:burton--pro-deck,unverified,,2026-09-02T23:05:13.572077+00:00
b3,Burton,Process,2020,,,seed:linestry-research-2026-06,verified,,2026-03-13T00:16:16.048193+00:00
9d2d11a8-5e78-4eb4-b74d-311fe4a5befd,Burton,Process Smalls,2019,,,catalog:burton--process-smalls,verified,,2026-09-02T23:05:13.572077+00:00
b93a679e-e6ff-4ed6-bdc2-7d5d40f1d559,Burton,ProTest,2013,,,catalog:burton--protest,verified,,2026-09-02T23:05:13.572077+00:00
287f16c4-d203-4102-8b06-9cdb64b37e7a,Burton,Prototype,1978,,,catalog:burton--prototype,unverified,,2026-09-02T23:05:13.572077+00:00
312760eb-24e1-43be-b52d-b82c6bdea67c,Burton,Punch,1999,,,catalog:burton--punch,verified,,2026-09-02T23:05:13.572077+00:00
6af419c4-81ad-4f92-aeda-479962ee1b34,Burton,Ration,2011,,,catalog:burton--ration,verified,,2026-09-02T23:05:13.572077+00:00
fbdf1e8b-daa7-4959-98d3-a2b26a75db51,Burton,Raven,2005,,,catalog:burton--raven,unverified,,2026-09-02T23:05:13.572077+00:00
423ff62f-e5cf-4ed8-91a0-f0edcbdc6f38,Burton,Rental Twin,1992,,,catalog:burton--rental-twin,unverified,,2026-09-02T23:05:13.572077+00:00
f3f97bf2-0e52-4de6-a2ff-24e2f3a0651e,Burton,Republik,2003,,,catalog:burton--republik,unverified,,2026-09-02T23:05:13.572077+00:00
2604b8e4-9ebb-4398-88c7-db1a12899005,Burton,Retro Twin,2006,,,catalog:burton--retro-twin,unverified,,2026-09-02T23:05:13.572077+00:00
384289bf-bada-44c5-a93e-ecb4ce4a1331,Burton,Rewind,2018,,,catalog:burton--rewind,verified,,2026-09-02T23:05:13.572077+00:00
ecc0252a-88cf-4c53-ac3a-7ae268e29599,Burton,Riglet,2014,,,catalog:burton--riglet,verified,,2026-09-02T23:05:13.572077+00:00
24b92268-5778-4588-842c-b0950cd75bb0,Burton,Ripcord,2014,,,catalog:burton--ripcord,verified,,2026-09-02T23:05:13.572077+00:00
7d8c6756-bb8d-4635-b811-998b7cd43f36,Burton,Rippey,1996,,,catalog:burton--rippey,unverified,,2026-09-02T23:05:13.572077+00:00
c0154a5c-c435-400b-ae38-a0317d17fd82,Burton,Rippey 54,1997,,,catalog:burton--rippey-54,unverified,,2026-09-04T18:50:01.363043+00:00
72c294da-2c68-44c3-a421-fc5af555a5d9,Burton,Road Soda,2011,,,catalog:burton--road-soda,verified,,2026-09-02T23:05:13.572077+00:00
3ec63396-b1f0-4127-9367-f7c46b257ca9,Burton,Role Model,2019,,,catalog:burton--role-model,verified,,2026-09-02T23:05:13.572077+00:00
a27c038c-ed50-40ab-bf4c-f2f134c2e7e5,Burton,Root,2013,,,catalog:burton--root,unverified,,2026-09-02T23:05:13.572077+00:00
f3697a49-d665-415d-a8d9-d65c3ec91b6e,Burton,Royale,2006,,,catalog:burton--royale,verified,,2026-09-02T23:05:13.572077+00:00
c6e375ba-9c7d-4664-a2ef-aa722cc27e92,Burton,Rush,2001,,,catalog:burton--rush,unverified,,2026-09-02T23:05:13.572077+00:00
8b87c6d9-cc42-4e0c-b879-d2f54a6d9c99,Burton,S-Series,2001,,,catalog:burton--s-series,verified,,2026-09-02T23:05:13.572077+00:00
0d183dc1-1d34-48e2-aa7a-fbcd59cb1f78,Burton,Safari,1988,,,catalog:burton--safari,verified,,2026-09-02T23:05:13.572077+00:00
788b469f-309f-40d2-8914-b2911fc3c8d7,Burton,Safari 175 Free Riding Stock,1988,,,catalog:burton--safari-175-free-riding-stock,unverified,,2026-09-04T18:50:01.363043+00:00
96581d6b-a9b7-4cc6-9a63-97c231918fd8,Burton,Safari 175 Racing Stock,1988,,,catalog:burton--safari-175-racing-stock,unverified,,2026-09-04T18:50:01.363043+00:00
ac77bf10-4129-4073-bd5f-8414623472b8,Burton,Safari 185 Downhill Stock,1988,,,catalog:burton--safari-185-downhill-stock,unverified,,2026-09-04T18:50:01.363043+00:00
5dfaff5f-b4a9-4688-bd85-a375e1710a69,Burton,Safari Comp,1989,,,catalog:burton--safari-comp,verified,,2026-09-02T23:05:13.572077+00:00
562d7f16-ade1-4c0a-8aca-69464989ee13,Burton,Safari Comp III,1989,,,catalog:burton--safari-comp-iii,unverified,,2026-09-04T18:50:01.363043+00:00
fabd8655-f04d-4109-8ce0-67d44622018b,Burton,Se7en,2000,,,catalog:burton--se7en,verified,,2026-09-02T23:05:13.572077+00:00
11f75552-dcba-47db-a07d-5f76e7a8cbb3,Burton,Sensation,2004,,,catalog:burton--sensation,unverified,,2026-09-02T23:05:13.572077+00:00
eb6e2310-79bb-4e58-8329-d3e13f00cca4,Burton,Sensei,2021,,,catalog:burton--sensei,unverified,,2026-09-02T23:05:13.572077+00:00
b92c98b3-30c2-48c1-8596-d3ccfa1a848c,Burton,Shaun White / TWC Pro,2003,,,catalog:burton--shaun-white-twc-pro,verified,,2026-09-02T23:05:13.572077+00:00
89b46493-f375-4c75-a0ee-6add854e1c14,Burton,Shaun White Youth,2007,,,catalog:burton--shaun-white-youth,unverified,,2026-09-02T23:05:13.572077+00:00
e20b7eb3-af08-45ad-a9ef-437994c091b3,Burton,Sherlock,2011,,,catalog:burton--sherlock,verified,,2026-09-02T23:05:13.572077+00:00
a54c36e0-03f4-48fb-b9df-d4f72a67f474,Burton,Short Stop,2024,,,catalog:burton--short-stop,unverified,,2026-09-02T23:05:13.572077+00:00
da980a11-4044-422e-b203-1597faf02994,Burton,Show Stopper,2022,,,catalog:burton--show-stopper,unverified,,2026-09-02T23:05:13.572077+00:00
a9790060-d2b6-48ec-b876-50b52d0abe0b,Burton,Skeleton Key,2017,,,catalog:burton--skeleton-key,verified,,2026-09-02T23:05:13.572077+00:00
d472f4f9-0adf-4a9d-b36c-5a9d521b99a9,Burton,Sketch Artist,2025,,,catalog:burton--sketch-artist,verified,,2026-09-02T23:05:13.572077+00:00
5d6efe2b-747c-436a-84db-8dd0d1716694,Burton,Skipjack,2016,,,catalog:burton--skipjack,verified,,2026-09-02T23:05:13.572077+00:00
831942c5-b427-4aa0-a478-06295e4b46ce,Burton,Slash,2004,,,catalog:burton--slash,unverified,,2026-09-02T23:05:13.572077+00:00
e22a8692-1879-4e0d-8278-2d6759d36d4e,Burton,Slopestyle,1994,,,catalog:burton--slopestyle,unverified,,2026-09-04T18:50:01.363043+00:00
48e9227d-6422-4aac-9284-d00f02a1e088,Burton,Slush Puppy,2024,,,catalog:burton--slush-puppy,unverified,,2026-09-02T23:05:13.572077+00:00
d9b0f72c-9761-46ca-aee7-3400de8bb2c7,Burton,Smalls Flat Top,2026,,,catalog:burton--smalls-flat-top,unverified,,2026-09-04T18:50:01.363043+00:00
23bd7f33-8612-4367-b60a-75206536bbc2,Burton,Social,2010,,,catalog:burton--social,verified,,2026-09-02T23:05:13.572077+00:00
8255c277-d0ee-4119-a177-aa867bc3b958,Burton,Socialite,2016,,,catalog:burton--socialite,verified,,2026-09-02T23:05:13.572077+00:00
f18f8a36-1342-4cc8-903e-bc56c48b3473,Burton,Special,1998,,,catalog:burton--special,unverified,,2026-09-02T23:05:13.572077+00:00
ed63525f-a95b-4c18-ac57-be04986d7abe,Burton,Speed Date,2019,,,catalog:burton--speed-date,unverified,,2026-09-02T23:05:13.572077+00:00
7943f40a-4249-4147-9605-2a4c5deb5563,Burton,Spliff,2013,,,catalog:burton--spliff,verified,,2026-09-02T23:05:13.572077+00:00
3a77fdf1-c553-4066-ba58-cea570fee0c5,Burton,Stat,1994,,,catalog:burton--stat,unverified,,2026-09-02T23:05:13.572077+00:00
