event_id,discipline,division_label,division_gender,division_class,division_age_band,event_name,place,rider_name,nationality,score_or_time,notes,sources,confidence,citation_status
the-arctic-challenge--2013,halfpipe,,men,open,,,1,Iouri Podladtchikov,,,,"{""http://www.xgames.com/article/9032074/iouri-podladtchikov-wins-2013-arctic-challenge-peetu-piiroinen-wins-world-snowboard-tour-overall-champion-title""}",likely,live-source
toyota-big-air--1997,big-air,,mixed,open,,,1,Fabien Rohrer,SUI,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--1997,big-air,,mixed,open,,,2,Max Ploetzenneder,AUT,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--1997,big-air,,mixed,open,,,3,Michi Albin,SUI,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--1998,big-air,,mixed,open,,,1,Michi Albin,SUI,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--1998,big-air,,mixed,open,,,2,Juha Tenkku,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--1998,big-air,,mixed,open,,,3,Narufumi Yoshimura,JPN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--1999,big-air,,mixed,open,,,1,Michi Albin,SUI,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--1999,big-air,,mixed,open,,,2,Stefan Gimpl,AUT,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--1999,big-air,,mixed,open,,,3,Jim Rippey,USA,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2000,big-air,,mixed,open,,,1,Jonas Emery,SUI,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2000,big-air,,mixed,open,,,2,Stefan Gimpl,AUT,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2000,big-air,,mixed,open,,,3,Daniel Franck,NOR,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2001,big-air,,mixed,open,,,1,Guillaume Morisset,CAN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2001,big-air,,mixed,open,,,2,Roger Hjelmstadstuen,NOR,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2001,big-air,,mixed,open,,,3,Stefan Gimpl,AUT,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2002,big-air,,mixed,open,,,1,Shaun White,USA,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2002,big-air,,mixed,open,,,2,Stefan Gimpl,AUT,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2002,big-air,,mixed,open,,,3,Akifumi Hiraoka,JPN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2003,big-air,,mixed,open,,,1,Roger Hjelmstadstuen,NOR,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2003,big-air,,mixed,open,,,2,Daniel Franck,NOR,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2003,big-air,,mixed,open,,,3,Stefan Gimpl,AUT,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2004,big-air,,mixed,open,,,1,Marc-Andre Tarte,CAN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2004,big-air,,mixed,open,,,2,Eero Ettala,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2004,big-air,,mixed,open,,,3,Daniel Franck,NOR,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2005,big-air,,mixed,open,,,1,Eero Ettala,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2005,big-air,,mixed,open,,,2,Mathieu Crepel,FRA,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2005,big-air,,mixed,open,,,3,Roger Hjelmstadstuen,NOR,,[tie recorded by the source],"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2005,big-air,,mixed,open,,,3,Nicolas Müller,SUI,,[tie recorded by the source],"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2006,big-air,,mixed,open,,,1,Nicolas Muller,SUI,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2006,big-air,,mixed,open,,,2,Eero Ettala,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2006,big-air,,mixed,open,,,3,Trevor Andrew,CAN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2007,big-air,,mixed,open,,,1,Kevin Pearce,USA,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2007,big-air,,mixed,open,,,2,Risto Mattila,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2007,big-air,,mixed,open,,,3,Antti Autti,FIN,,[tie recorded by the source],"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2007,big-air,,mixed,open,,,3,Nicolas Muller,SUI,,[tie recorded by the source],"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2008,big-air,,mixed,open,,,1,Antti Autti,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2008,big-air,,mixed,open,,,2,Risto Mattila,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2008,big-air,,mixed,open,,,3,Kevin Pearce,USA,,[tie recorded by the source],"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2008,big-air,,mixed,open,,,3,Masatake Yamamoto,JPN,,[tie recorded by the source],"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2009,big-air,,mixed,open,,,1,Eero Ettala,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2009,big-air,,mixed,open,,,2,Tim Humphreys,USA,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2009,big-air,,mixed,open,,,3,Risto Mattila,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2010,big-air,,mixed,open,,,1,Peetu Piiroinen,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2010,big-air,,mixed,open,,,2,Eero Ettala,FIN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2010,big-air,,mixed,open,,,3,Antti Autti,FIN,,[tie recorded by the source],"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2010,big-air,,mixed,open,,,3,Seppe Smits,BEL,,[tie recorded by the source],"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2011,big-air,,mixed,open,,,1,Chas Guldemond,USA,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2011,big-air,,mixed,open,,,2,Sebastien Toutant,CAN,,,"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2011,big-air,,mixed,open,,,3,Mark McMorris,CAN,,[tie recorded by the source],"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2011,big-air,,mixed,open,,,3,Seppe Smits,BEL,,[tie recorded by the source],"{""https://en.wikipedia.org/wiki/Toyota_Big_Air""}",verified,live-source
toyota-big-air--2012,big-air,,mixed,open,,,1,Scotty Lago,USA,,,"{""https://ja.wikipedia.org/wiki/TOYOTA_BIG_AIR""}",verified,live-source
toyota-big-air--2013,big-air,,mixed,open,,,1,Antoine Truchon,CAN,,,"{""https://ja.wikipedia.org/wiki/TOYOTA_BIG_AIR"",""https://de.wikipedia.org/wiki/Antoine_Truchon""}",likely,live-source
ttr-world-snowboard-tour--2003,quarterpipe,,men,open,,Season champion,1,Travis Rice,,,"TTR series title decided at the Arctic Challenge tour final, not a single-event podium. Nationality not given by the source. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2003,slopestyle,,men,open,,Season champion,1,Shaun White,,,"TTR series title decided at the Arctic Challenge tour final, not a single-event podium. Nationality not given by the source. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2004,halfpipe,,men,open,,Season champion,1,Andy Finch,,,"TTR series title decided at the Arctic Challenge tour final, not a single-event podium. Nationality not given by the source. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2004,quarterpipe,,men,open,,Season champion,1,Travis Rice,,,"TTR series title decided at the Arctic Challenge tour final, not a single-event podium. Nationality not given by the source. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2005,quarterpipe,,men,open,,Season champion,1,Markus Keller,,,"TTR series title decided at the Arctic Challenge tour final, not a single-event podium. Nationality not given by the source. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2006,other,,men,open,,Season champion,1,Mathieu Crepel,FRA,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2006,other,,women,open,,Season champion,1,Cheryl Maas,NED,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2007,other,,men,open,,Season champion,1,Shaun White,USA,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2007,other,,women,open,,Season champion,1,Torah Bright,AUS,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2008,other,,men,open,,Season champion,1,Kevin Pearce,USA,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2008,other,,women,open,,Season champion,1,Jamie Anderson,USA,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2009,other,,men,open,,Season champion,1,Peetu Piiroinen,FIN,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2009,other,,women,open,,Season champion,1,Kelly Clark,USA,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2010,other,,men,open,,Season champion,1,Peetu Piiroinen,FIN,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
ttr-world-snowboard-tour--2010,other,,women,open,,Season champion,1,Enni Rukajarvi,FIN,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/""}",verified,pending-recheck
